f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,label
0.27649768364858285,0.07598676279752593,1.4154553846153843,4.574099172413839,-0.09135707633092638,7.516541133183109,656.25,2.9651412314909527,0.0013785053079177962,0.00016291761768468457,2.372677126183505e-07,1
0.29941686114026256,0.08929712263532652,1.4909741538461538,3.872954401514332,-0.35996394952749583,7.333855397795097,656.25,2.9272792077620395,0.0014870118680531707,0.00022116990645427604,2.2818264954651672e-07,1
0.3002778689012106,0.08971738322963886,1.4738676923076923,3.917761364512426,-0.41471818556066364,7.180123540934126,656.25,2.9241748826198735,0.0017056873240247315,0.00021417863920879555,2.1760748016307768e-07,1
0.2735954589575325,0.07442075337429212,1.3954283076923077,3.8121166863311524,-0.0482202580320498,7.344988142098428,656.25,2.932638838096394,0.0015551989896926965,0.00017094524590925488,2.7268805734338624e-07,1
0.2596363198701778,0.06701092969655965,1.3785304615384615,4.230463464546973,0.08075500786841512,7.663270958724519,656.25,2.938234561652239,0.0013454611811154443,0.00016679995673569975,2.3557613279777784e-07,1
0.2893822817382701,0.08333332639110361,1.4974412307692306,4.4804482735686,0.09229314756055411,7.658962268819283,656.25,2.9734612527355075,0.001754578979627213,0.00019228190224422463,2.5636607331169304e-07,1
0.26540320551784485,0.07001180900367998,1.318032,4.497250053460424,-0.2403161557176983,7.364327464322205,656.25,2.9632449370953373,0.001351891391913355,0.0001616060136996332,2.4184391886828603e-07,1
0.27070741698554507,0.0728815972232442,1.3970972307692306,4.430604546452229,-0.13719531236797214,7.5467081208090345,656.25,3.00221234636582,0.0013061994577122662,0.00019401558586710924,2.256255736928872e-07,1
0.26586038192321826,0.07018264986474472,1.4012695384615383,4.257463988511116,0.05978005655408547,7.667944570856399,656.25,2.973829137255968,0.0014622400745554185,0.00016534848043419165,2.429272397277494e-07,1
0.2722413557064566,0.07356962651155398,1.3276283076923077,3.9448222593220077,-0.02241289075893005,6.9801252310933375,656.25,2.961603487061613,0.0014077638765790327,0.00016288788152376036,3.229574409009905e-07,1
0.2682580493736405,0.07145487410112794,1.2973790769230769,3.9627187442160094,-0.04502408643761806,7.021806813603521,656.25,2.961554177494291,0.0013180261181511231,0.00016901002293683782,2.867907676750507e-07,1
0.27174520174615796,0.07333309883721988,1.3130252307692305,3.9454639406092102,-0.025618161190417325,6.977263905033375,656.25,2.9557466674883703,0.0013611970913120837,0.00016731436687053024,2.17421993859238e-07,1
0.2739618405984852,0.07466046731874208,1.3801993846153846,3.7903344151319134,-0.12604072162726906,7.216244627093785,656.25,2.9399378728075383,0.0015202217237086505,0.00017213610121708499,2.074010035773358e-07,1
0.28754071869534803,0.08229010883560117,1.4160812307692308,3.7459035159466714,0.06048431867361411,7.1720325845718005,656.25,2.941844871602217,0.0014734464165008744,0.00017221476018956596,2.688292861986859e-07,1
0.2717915562316108,0.07344200466275891,1.4240086153846152,4.326122285262416,-0.1842959661517758,7.702068561092511,656.25,2.951174511863733,0.0015017294732555006,0.00018367047432171554,2.415430005313791e-07,1
0.29776965083200735,0.08822809049744977,1.3945938461538463,3.846299928603332,-0.15229641378096284,6.857567271111531,656.25,2.8969468135652034,0.0017926123568288474,0.00023289123709732354,2.1704032745867928e-07,1
0.27737604379277236,0.07650339141428875,1.2940412307692306,4.104383334033775,-0.0925972338513258,6.85315604203803,656.25,2.9489503979372684,0.0015561802787471938,0.0001761859382163843,2.230407560553913e-07,1
0.25580673885633437,0.06489869133969758,1.3340953846153847,4.044330011886217,-0.06997532226222655,7.545939664102873,656.25,2.97823007905053,0.0012656957132819446,0.00015473226737760037,2.424585959958511e-07,1
0.29058932747417465,0.08415695042450397,1.3593378461538461,3.9810993768998992,-0.21384439288021445,6.90530655650679,656.25,2.9568849992341155,0.0015693325023558506,0.00019416839161535873,2.503422117167403e-07,1
0.28444121568844105,0.0804672512911396,1.434648,4.686781195566906,0.046577129154883615,7.502830196843532,656.25,2.9837404514974364,0.001341140879320428,0.00018924631403975458,2.075003551076972e-07,1
0.26916013526528726,0.07207376859358963,1.2955015384615383,3.8882681737286795,-0.04735417137931748,6.98873133936218,656.25,2.946414708954399,0.001391571539142832,0.00018184026829617855,2.435591332256554e-07,1
0.2090129585580648,0.043361104354627256,0.9682133333333334,4.1075162388672455,0.09202913672324516,6.776688114015907,656.25,1.8885498224750976,0.000985019024563552,4.417043516115492e-06,6.622883099171154e-08,1
0.2717126320108964,0.07323231218808592,1.388544,4.607091738439832,0.1977588282549671,7.553510064224802,656.25,2.979351835517951,0.0013852236458977486,0.0001500187800293153,2.2389094258619373e-07,1
0.17354294592974873,0.029718823014582826,0.88266,3.9302171907714616,-0.0068080612932238825,7.304195895500088,656.25,1.965939562462023,0.0005368879760971866,3.0055214026946693e-06,6.814426357305844e-08,1
0.2686471395070312,0.07173199218024187,1.4094055384615383,4.497420212321524,-0.032694294236023484,7.76836821467718,656.25,2.9542423697598914,0.0014809814181370269,0.0001703626814966419,2.0853851047494848e-07,1
0.28329665564194617,0.07984162447539418,1.412952,3.6419864613400366,-0.032928427929598575,7.129682201869255,656.25,2.9237710627841538,0.001582885299928023,0.00021179456555241925,3.501319552901316e-07,1
0.2802009475534099,0.07808070980903208,1.4951464615384615,4.446499347466168,-0.07649786370437993,7.86871368136181,656.25,2.936451418565082,0.001600199229103029,0.0001952194514863217,2.4245290840164695e-07,1
0.2833166911014871,0.07980113841333872,1.487219076923077,4.420637161714808,0.05213852829786626,7.834649857912369,656.25,2.973731120129134,0.0014319430268145918,0.00016899563876331223,2.5364202824821076e-07,1
0.2874783434877947,0.08214266865118289,1.5066203076923075,4.8403520410062315,-0.17096764001033624,7.680516729956006,656.25,2.8860780468664604,0.0016400921628969816,0.00018179815809637193,2.419539016554597e-07,1
0.2766498367302752,0.07612853782653178,1.499736,4.415702358686387,-0.1308940380397149,7.917630381181042,656.25,2.915208087650326,0.0016124794051633154,0.00018169742714699427,2.401180957907793e-07,1
0.29338102397800314,0.08552156306048883,1.5894406153846155,4.356939115173651,-0.2574787492517956,7.915859824640169,656.25,2.932954029785436,0.0015305245157859644,0.00017997020123029157,2.8929093093866434e-07,1
0.2792313009891909,0.07743100438423471,1.4932689230769232,4.534992121134205,-0.3228682607406704,7.834522920038744,656.25,2.907499277813735,0.0016301915569486305,0.0002015576974083603,2.5434485987631317e-07,1
0.2756297626653093,0.07562706762448805,1.3996006153846152,4.79590782421872,-0.33991388298708247,7.447256184972692,656.25,2.953031563789101,0.0015408714555039454,0.0001842262899808815,2.582409038466108e-07,1
0.2895742021782444,0.0833750204713545,1.5124615384615385,4.711023414484442,0.21526226618388022,7.772966970604986,656.25,2.949444897101363,0.0016772306862512095,0.00018036038537918797,2.952454977549885e-07,1
0.2838857640568717,0.08027730612853477,1.516633846153846,4.571677548817698,0.03705023413516253,7.84005755938271,656.25,2.9979506390055426,0.0015198623163408189,0.0001927707573199855,2.555388248158289e-07,1
0.2890283705780832,0.08302888644362355,1.5689963076923077,4.4038300195608935,0.21704279098588466,7.935685695342082,656.25,2.9537142352090275,0.0017130557147723947,0.00019401189167954705,2.563202236632615e-07,1
0.28797569332959355,0.0825228714011247,1.356625846153846,3.752387489642129,-0.37413037773561836,6.9211118770504525,656.25,2.9201666874849246,0.0017634171559918151,0.00017607227010721873,2.611817875115036e-07,1
0.2886871841177828,0.0829380877550504,1.509540923076923,4.692691960865327,-0.26447330708272176,7.769206979228995,656.25,2.958717691256444,0.0016022672433915902,0.00018062929253002914,2.540556213457366e-07,1
0.27887495830848885,0.07728608713255437,1.5087064615384613,4.562930880061197,-0.1123817207202772,7.8639827610839825,656.25,2.986632585684444,0.0014394332362270726,0.0001657845578740347,3.341338806342529e-07,1
0.19073529972995207,0.03615182736572697,0.9243933333333333,4.904785167210596,0.12047199262256442,7.261759737916587,656.25,1.970015441920132,0.000761515782621139,4.382430910728531e-06,8.641334304407222e-08,1
0.18195915655892034,0.0327581280880269,0.9953399999999999,4.389692731802598,0.09483426475661166,7.908321074660472,656.25,1.894240063709314,0.000625819131587628,2.9225249074174282e-06,7.507789775384862e-08,1
0.26725686072037347,0.07108511130084538,1.4669833846153846,3.743087443502298,-0.13744805227473034,7.830691969748708,656.25,2.9225045189871293,0.0013208897850978964,0.00018862046150996018,2.308826607479776e-07,1
0.26513371031898814,0.07004680194481622,1.4644799999999998,4.3528346318235,-0.05718385838930215,7.98577543450735,656.25,2.972569547999912,0.0013037478141564541,0.0001617941515429712,2.2633794577355476e-07,1
0.1655934057908581,0.02718558354091658,0.8476039999999999,3.721167574959937,0.17841250227317504,7.1852443325364765,656.25,1.98757307557619,0.0005903717118931732,3.6267025592882525e-06,8.96552144488706e-08,1
0.2812122381564242,0.07855500181948481,1.4567612307692306,4.898190321893479,-0.30545727153093594,7.646591612931483,656.25,2.9404691676492334,0.0014862947076263017,0.00020722933301596527,2.0522580874201458e-07,1
0.27639934123003274,0.07590630254542038,1.2721366153846154,3.826074940212023,-0.16145095584897762,6.678136721052715,656.25,2.941271753763238,0.0014735114586218387,0.00017916804106139525,2.8702847016000575e-07,1
0.2846248467199812,0.08064710319043442,1.4496683076923078,4.888277389185081,-0.3908909564274619,7.540629793700761,656.25,2.9619868999358183,0.001373511296339178,0.0001934077390723633,2.91136812332753e-07,1
0.28549999128849085,0.08108605056474966,1.316363076923077,3.778069933789866,-0.244786866003241,6.7229174602418444,656.25,2.9657019381742447,0.0014537788019163198,0.0001844109967173555,2.5094904007908293e-07,1
0.22884386083501343,0.05199089239184722,1.1393199999999999,5.046312316288839,0.13872436505467467,7.538792116409151,656.25,1.7615369442094517,0.0009528811796451523,3.8199536148485935e-06,7.775640964491985e-08,1
0.184259413768647,0.03356662852164508,0.9778119999999999,3.538820187738292,0.12548521690234388,7.494145092865323,656.25,1.9947999840494486,0.0007516430027356602,4.190872383012458e-06,7.390386688750823e-08,1
0.2748121756052735,0.07517454011492036,1.288825846153846,3.615302883311676,0.06287127975914478,6.810736370570924,656.25,2.942342537269415,0.001489815926753722,0.00014461287798165446,2.1644322452136664e-07,1
0.26673757827300953,0.07076048457412959,1.3831200000000001,3.4430449177020526,-0.08282690468896221,7.391798870366552,656.25,2.925080076909946,0.0013642054901061092,0.000150734880240727,2.393942718688953e-07,1
0.27168575952002627,0.07337522812859365,1.2658781538461539,3.7140726286076626,-0.028065388220436225,6.718961397414996,656.25,2.9694223925352157,0.0013774689911546874,0.0001964225986636501,3.097143098631514e-07,1
0.27087258928208563,0.07282310864402969,1.4680264615384615,4.744178888074659,0.05066475194034362,7.935802923899775,656.25,2.9631728546930254,0.0014177384749263185,0.0001957057823939459,2.4654898984604486e-07,1
0.2922665293265183,0.08490818882908487,1.619689846153846,4.440566917913165,0.18276727965272585,8.12404805884492,656.25,2.9503668269212686,0.0016065202889717564,0.00015215367837366532,2.956599782474132e-07,1
0.2603125963682447,0.06725358383526049,1.4586387692307692,4.386702765492922,-0.07496603114310972,8.096444821790412,656.25,2.969853805826362,0.0013259547565209614,0.00019529338012567283,2.18676263946324e-07,1
0.1628412317681443,0.026044521766138654,0.777492,3.7825521382682554,0.15591119968405312,6.802530413965378,656.25,2.0552007965246646,0.0005056891466015807,3.887620671315035e-06,7.487768857332452e-08,1
0.2660092415975463,0.0702482056416126,1.4014781538461538,3.395691481477142,-0.10658033223144005,7.471521562044218,656.25,2.92666701038012,0.0014221246524045647,0.0001572306001348309,2.324846804637964e-07,1
0.2738617338811783,0.07466073951539043,1.2043366153846153,4.020715245494339,-0.07611395966682168,6.447893950170761,656.25,2.9284595594981613,0.0015026879224302445,0.0001813412541784793,3.28109706566757e-07,1
0.17186166119396928,0.029138392291842716,0.9310706666666666,3.502674096177196,-0.027821138566737055,7.4531396449973775,656.25,1.870462691993858,0.0006638164071049152,2.691674295340998e-06,6.439859910227057e-08,1
0.18272364454977855,0.03315582164053607,0.9636226666666666,4.976090058539461,0.1392156590386502,7.745123493864312,656.25,2.005966854126113,0.000757254518708659,4.381940520599244e-06,8.395122747086049e-08,1
0.28766921640314974,0.08216786924523048,1.5664929230769231,4.7953197588505185,0.24093004829539164,8.010275457420114,656.25,2.937156160436554,0.001430714949856986,0.00022704516289271252,2.8953378559174e-07,1
0.2594640392834517,0.06692092400477885,1.4240086153846152,4.7085915409892625,-0.15050217995127865,7.998859770237657,656.25,2.970941224256771,0.0013060298379629807,0.00017319888649984925,2.399453810788407e-07,1
0.2898929486347241,0.08364186087606154,1.610302153846154,4.030566508026031,-0.1963591813109705,8.1822686307709,656.25,2.9027874266482114,0.0014710294043172951,0.00017999855895632316,2.1926067092255063e-07,1
0.21122933876692696,0.04428647292253607,1.1885653333333333,4.8117154066484265,0.06982894464281439,8.120081972751585,656.25,1.9113247557700799,0.0009414457476579154,4.831850670691333e-06,7.771066761355228e-08,1
0.20328802651654818,0.0411504746007078,1.0380701538461539,3.9710002513879825,-0.09562512616173685,7.280544334586439,750.0,1.9297264303917803,0.0008659704812601127,3.912330482091289e-06,5.20264597034052e-08,2
0.20391789996677137,0.04142276932006194,1.0380701538461539,3.7710822128516694,-0.11984009748692569,7.045336885218667,750.0,1.8346242685938396,0.0008637646608156366,3.5895957494983913e-06,4.5585648045447866e-08,2
0.1300121910442497,0.016683687019643397,0.5252935384615384,0.8749724160406416,0.006333804850382404,5.249410593421656,750.0,2.1993020852580942,0.0003391506475128512,3.042615552543154e-06,4.779643937955844e-08,2
0.13973858294815286,0.01934990176335239,0.5430258461538462,0.5891390584721798,0.07938764131605333,4.947396593404958,750.0,2.1475145540936946,0.0003734672824041456,2.802926055814052e-06,5.196083554039459e-08,2
0.1550577711371581,0.02394789122927808,0.5611753846153846,0.49788019573879305,-0.04027000548298794,4.639774311340959,750.0,2.077349332364559,0.0005315895968145081,2.5981578677191163e-06,4.3657247870108435e-08,2
0.13588718323368915,0.01829781017955418,0.4679243076923077,0.5657602980456122,-0.09955296918047085,4.429843521836395,750.0,2.1523418922651274,0.000392970289818363,2.846693043449827e-06,5.0082003226200535e-08,2
0.13062620181816473,0.016886651919982083,0.48106707692307693,0.3430297442688319,0.05034055726574801,4.751964386077091,750.0,2.185377936820078,0.0003849348065810569,2.5288687501142715e-06,4.8970204430778616e-08,2
0.13588723132086372,0.018415867560969953,0.5275883076923077,0.22524356257996692,-0.1228538034159772,4.850525869843213,750.0,2.1803895337975145,0.0003922985015118031,2.785889922121065e-06,4.9146123472268704e-08,2
0.13738905396649215,0.018709249387124396,0.47272246153846154,0.4491022603383046,0.07707786130920692,4.426000325690893,750.0,2.1871340570497835,0.0003882819398759057,3.064892551114495e-06,5.005134498544936e-08,2
0.13243824905169255,0.017339883729657824,0.466464,0.3711176879724536,-0.06851332599866133,4.516204565428278,750.0,2.1943880058187966,0.00038080662406833686,3.246410664603499e-06,4.876395783470787e-08,2
0.13978754571563787,0.019482776304407173,0.5275883076923077,0.15166167905738304,-0.05585378048182383,4.74591833687152,750.0,2.077179662237381,0.0004496098523931772,2.655888312599665e-06,4.890300653174801e-08,2
0.12950764163063905,0.01668032770541189,0.5000510769230769,0.11841898822192265,0.0028584168344436504,4.825269545902964,750.0,2.2262642628698215,0.0003842629399838742,3.2252194718334034e-06,4.684412388853328e-08,2
0.13127064476237588,0.017077904098057976,0.4487316923076923,0.37133767816643637,-0.12198769656602491,4.3771288942756525,750.0,2.1944872564665947,0.00037917827218191094,2.956225947350047e-06,4.953138059292535e-08,2
0.1372602087164409,0.01873657932431439,0.48690830769230764,0.23806204274382736,-0.01955994135953779,4.492865563569383,750.0,2.196189015554171,0.00038449549789989313,3.1263558480274745e-06,5.0802977780010206e-08,2
0.13914542129515262,0.019150734473753817,0.4873255384615384,0.27215123102598016,0.04055284683621136,4.433577863794206,750.0,2.1313710003671997,0.00038994490537282595,3.0771680423984628e-06,5.111582427241627e-08,2
0.12674814615503593,0.015915943529682324,0.47021907692307696,0.10482560968227084,-0.09904820654375134,4.666444482522336,750.0,2.2021994156853433,0.00033311947404635083,3.3648141929457214e-06,4.773572876201476e-08,2
0.13668672648093033,0.01863531753509501,0.5065181538461538,-0.002277758677996733,0.07751976533175825,4.642373311935016,750.0,2.0954380515359583,0.0004093463936426568,2.9912009901181275e-06,4.742136511693698e-08,2
0.12773613478698204,0.01623285456618776,0.4460196923076923,0.1555690573074826,-0.02859542518965831,4.397577125696808,750.0,2.2218997269132075,0.00036242438619238696,2.661580131612121e-06,5.2454865430000195e-08,2
0.12607366075987586,0.015802847943642572,0.42703569230769234,0.18209101357783908,-0.03204699069706406,4.349394859908805,750.0,2.249038050479219,0.00036587719791951364,3.517101480047074e-06,4.992869270148532e-08,2
0.14751912547677193,0.021672072564696537,0.5058923076923076,0.13216173934874575,0.03350570490202931,4.330855231345697,750.0,2.026830229411584,0.00047535470341195167,2.6037979414968136e-06,4.6475736030090694e-08,2
0.1381371404514919,0.01892850631705744,0.46375199999999994,0.12205698658894759,0.04151912166520072,4.261414587522198,750.0,2.23153013640779,0.00041318850440237885,2.8310480667405543e-06,4.9682333127062974e-08,2
0.15006500645605642,0.022342807274530682,0.49692184615384616,0.12958048989296955,-0.04988204279579625,4.182461780778943,750.0,2.094911987820022,0.000468889460387233,3.3684916929687367e-06,5.3912447261319326e-08,2
0.12879879500101962,0.01651010673071039,0.40992923076923077,0.22702524890162756,0.19130005356606694,4.05079967983566,750.0,2.2171547011639032,0.0003804296656632211,3.2070719440645973e-06,4.648475600754487e-08,2
0.1375576541561066,0.018872298829147212,0.46312615384615385,0.07139645286042162,0.03821281225396458,4.218225562763379,750.0,2.2061686297282765,0.00039433104011432163,2.7446112351371496e-06,4.669593686215309e-08,2
0.12032139496185443,0.014225457229933763,0.41368430769230763,0.017631742545624718,0.15359397151197451,4.329176944577073,750.0,2.2959483967192527,0.00028620380407518253,2.567587631147538e-06,4.893960084426817e-08,2
0.11261555028658604,0.012519684448746876,0.36382523076923073,0.09038072029255195,0.05891916352620692,4.174413396359693,750.0,2.3463414712858786,0.0002611570420235254,2.916676689163015e-06,4.837288383229214e-08,2
0.13209638927202777,0.017310412844898274,0.44289046153846157,-0.008909532527071384,-0.09698345154130858,4.2211590635617044,750.0,2.166523289132188,0.00035855518005686534,3.2384570406682154e-06,5.3017790547136576e-08,2
0.14624714575826547,0.021268479787615577,0.5102732307692307,-0.12830569196854436,-0.00541939825233054,4.3388924849863395,750.0,2.0704627357425234,0.0004371992947679858,3.0574944869884223e-06,5.2467015172311725e-08,2
0.12379715082088405,0.015154679560792365,0.39365723076923076,0.13433992353614643,0.12046949832028682,4.019979991880285,750.0,2.2681249375871215,0.0003061056722685499,2.854928037448955e-06,5.5325051807805376e-08,2
0.1447811543845838,0.020764781896781194,0.466464,0.03139851245028513,-0.04859830913422023,4.081971970445354,750.0,2.143707558311154,0.00043983280041935425,3.328609342758517e-06,4.829339669197796e-08,2
0.11365080147492228,0.012776033269020388,0.37884553846153846,0.0006573817357979905,0.01412667198573664,4.165225785713033,750.0,2.375488283580479,0.0002752366435400093,3.0103307283971554e-06,5.064146910045918e-08,2
0.12513225558215535,0.015550274791674583,0.44685415384615385,-0.2281760453814763,-0.0236482931155984,4.4035623151821195,750.0,2.2602638122860075,0.0003205475152598992,3.329527335998961e-06,4.5109820288097214e-08,2
0.14672703187667357,0.021306632527777987,0.4852393846153846,-0.089019646875518,0.06161258340158301,4.149215207830624,750.0,2.2204384587586676,0.00043900933221406336,2.7690752749710083e-06,4.863839081825203e-08,2
0.12728585402980527,0.01603852852928482,0.4211944615384615,-0.07999432141126794,-0.040994789238828606,4.117978468272025,750.0,2.2081905483461504,0.00031047204870615137,3.1659946125208513e-06,4.768753688312545e-08,2
0.13074674755268517,0.016885762946553206,0.4355889230769231,-0.11787302489004681,0.1508839615009242,4.157716206790318,750.0,2.1674425591558872,0.00035006909378412624,3.097143306086808e-06,5.1487926771854135e-08,2
0.11151203820304885,0.012291957931217522,0.36674584615384614,-0.06325408256226694,0.07445797136467133,4.119384899023454,750.0,2.337158579074047,0.0002715561410068836,2.791117706712828e-06,4.968412228476561e-08,2
0.14737207406032743,0.02146830630309637,0.49963384615384615,-0.250262719238735,0.027218730631287973,4.204603060110057,750.0,2.1434390066363025,0.0004515611998660031,3.22770232221976e-06,5.2873293617467865e-08,2
0.12773567014262358,0.016150712594121368,0.4145187692307692,-0.16072588283973355,0.0857454048324261,4.062047667232659,750.0,2.237947913653832,0.000329807211971591,2.473519469992055e-06,4.4265994099897225e-08,2
0.15811338606954806,0.024791244098281533,0.5188264615384615,-0.2471072833792305,-0.036837665988537986,4.061443928045751,750.0,2.0608017494884225,0.0005133926248937692,2.8079198866136544e-06,4.912703777039361e-08,2
0.1245810447634184,0.015313684624873477,0.3846867692307692,-0.08343656066040372,-0.04779591835453461,3.883673830747312,750.0,2.263408469139952,0.00032749136752527715,3.3970766144247766e-06,4.920038456109321e-08,2
0.12856199645371177,0.01638975322475038,0.37592492307692305,0.04087536716658535,-0.10802220327858353,3.7092346895117956,750.0,2.2407119224111023,0.0003502373878576014,3.3200315781547686e-06,5.1676329127316564e-08,2
0.12463794930818102,0.015335791858546152,0.38927630769230764,-0.14741302865062256,0.1148002356534268,3.9217325870038984,750.0,2.293894537740443,0.00030933811843421446,2.5702116581948685e-06,4.7162682014606515e-08,2
0.1277332701186339,0.016138151165340755,0.39970707692307694,-0.15997289775800727,0.10414556812181917,3.9133741120983423,750.0,2.2016086746353536,0.00034717400951244737,3.4345376679931727e-06,4.709438713118944e-08,2
0.12493398158382223,0.015465279316648785,0.3955347692307692,-0.18531682061638532,0.02017487041036546,3.9275062603623287,750.0,2.201010463920828,0.00032953084970652245,2.777893114368001e-06,4.9077467998021067e-08,2
0.12642259355153493,0.01583477199289196,0.39324,-0.1487010460884064,-0.009622530016676564,3.858781757206013,750.0,2.315157720789193,0.0003149046385576421,3.2695849700413995e-06,4.907984243524467e-08,2
0.14155256563173874,0.01986705031699118,0.4391353846153846,-0.22563266598068443,0.06089753619023766,3.887584478978821,750.0,2.1263996969379253,0.0004308045062215953,2.8943700477358498e-06,4.712455150392012e-08,2
0.12376391600452362,0.015106127197201714,0.38698153846153843,-0.19097463778746127,-0.014287030254540275,3.8744203418142646,750.0,2.239935322456133,0.0003270879342244964,3.145573463181938e-06,4.812242091716031e-08,2
0.11768157700854144,0.013672963486729214,0.35276861538461535,-0.1018791434351125,0.04212164381056995,3.7767142205392297,750.0,2.284956515553303,0.00029733034996377904,3.1034835921840037e-06,4.97125951161915e-08,2
0.1332922340771874,0.017647975220363665,0.39365723076923076,-0.0917296404293717,0.10358507149461058,3.7341420515544037,750.0,2.221538732738469,0.00037028953839454844,3.231766599218941e-06,4.93828323305531e-08,2
0.12009696055601371,0.014303507555751029,0.37363015384615383,-0.24011233267803478,-0.0558022733103112,3.864887503785132,750.0,2.2395738968251724,0.00027997647412291376,3.285910836350729e-06,5.6607182921539385e-08,2
0.14330388971678934,0.020383125575006367,0.45791076923076923,-0.33160575064150155,0.03739242901198749,3.929589156274946,750.0,2.171586572562246,0.0004303719253035151,3.0862388035939916e-06,5.1047155788126e-08,2
0.1342741858019646,0.017901817089003274,0.4280787692307692,-0.33310034796235444,0.0973942057882284,3.9408581028175025,750.0,2.1971609858743713,0.00039366838633824326,3.0576525179487595e-06,4.4058103209231246e-08,2
0.1346814061760922,0.017963034328768838,0.4017932307692308,-0.20256491495953455,0.017830604484146865,3.727105220290021,750.0,2.1806144276846666,0.0003461128283800446,3.004744982539558e-06,4.928273971909488e-08,2
0.13723603070669954,0.018671622831049922,0.4115981538461538,-0.29044808302728775,-0.028157539417450014,3.7273800657519236,750.0,2.2228073132455304,0.0003826594807848356,2.731720001937577e-06,5.277430835203573e-08,2
0.1314300056279641,0.01702072218992249,0.40033292307692303,-0.31536991100624645,-0.10676369055825188,3.762683502789624,750.0,2.190280008629314,0.0003552416306208456,2.6791113547405162e-06,4.673831788392791e-08,2
0.12928871492310537,0.016597195516845083,0.3707095384615384,-0.19237837661240675,-0.14730536078864012,3.5661922744686785,750.0,2.2340808902726845,0.00035299450294663424,3.1383307858645346e-06,4.7125487106672914e-08,2
0.14338879648887531,0.020384921279516813,0.41618769230769226,-0.2449567568047284,-0.12545206396115666,3.5870014449461682,750.0,2.0682942749474176,0.0004156002950841817,2.627643225432788e-06,4.81438974206008e-08,2
0.13031396282140514,0.01687856503852478,0.39511753846153846,-0.3593068559942494,-0.06740137121813919,3.719337191983738,750.0,2.2196268745360874,0.00037695355172667874,2.8302094708550716e-06,5.1263625987818126e-08,2
0.15129826366052676,0.022755039071819375,0.44330769230769224,-0.4028364984993491,0.04136167962059083,3.607363968184524,750.0,2.175906059617957,0.0004893195172729069,3.0145861294946777e-06,5.161158407276135e-08,2
0.1298857031790632,0.01665360203581338,0.3798886153846154,-0.39320516432331276,-0.0297026911783472,3.5949389554522284,750.0,2.16455513975585,0.0003720128256956237,3.579172201232277e-06,4.3142038137545136e-08,2
0.13682791393152227,0.018602152468592887,0.4036707692307692,-0.46398429654022566,-0.047115149657071274,3.6339291121620776,750.0,2.1387569147231345,0.000375078994267791,3.0257506800080656e-06,5.163327209287766e-08,2
0.13253992801255624,0.017387696122972248,0.3746732307692308,-0.38952834800961966,-0.051943756308814884,3.474497849961511,750.0,2.0834904666087373,0.00038615279162959625,3.0289661865758296e-06,4.9321829553950844e-08,2
0.1314149524309822,0.017058761705820852,0.3665372307692307,-0.367028173312522,-0.011425647758074557,3.4450152577528033,750.0,2.3114283655197787,0.0003624830684121654,2.9956839674805166e-06,4.989103275595806e-08,2
0.12980047795650396,0.016745159479753573,0.3844781538461538,-0.5444971198591269,0.031111238535803155,3.585905955129143,750.0,2.129142028850589,0.00034771695950387677,2.687612631943507e-06,4.687739259233214e-08,2
0.12979784589619056,0.01671593214791839,0.3617390769230769,-0.5168794771642427,0.015716871547502346,3.4086904565438436,750.0,2.27957411729852,0.0003465831966424148,3.1951019594310057e-06,4.7119719138502845e-08,2
0.11781135690971671,0.013681702022185828,0.3312812307692308,-0.5482176253243072,-0.0365069022154986,3.4275280111754123,750.0,2.2415182873220756,0.0003037008136624924,2.890616192786869e-06,4.484698096918071e-08,2
0.14194281353636493,0.01986567437249869,0.40033292307692303,-0.5819344066523908,-0.04112487510979547,3.4174200555190146,750.0,2.1589369622501065,0.00041693263181272433,2.805931481425947e-06,4.702979216021115e-08,2
0.3858149086575325,0.1486512162749321,2.055784,4.032404662477428,0.19089891128173145,7.8568628571266865,796.875,2.2194144613587903,0.0032035743391124047,2.4178902240537444e-05,1.7442550395542387e-06,2
0.3414456829753961,0.11644052861909503,1.6359466666666667,3.5487307353837148,0.13794653638320553,6.952834305163605,796.875,2.25643413585085,0.0025937675353645065,2.1813275387195862e-05,4.7022014671453384e-07,2
0.6123805649346836,0.3747395540856727,3.074077333333333,6.065524383887984,-0.3950608787393984,8.537215756243276,703.125,2.1517290432710574,0.008282182857976855,3.3766624123858364e-05,4.611297311828908e-07,2
0.8037686662885196,0.6458398881394498,4.1967039999999995,5.295749693990322,-0.029391342759979813,8.17248859284537,703.125,2.010868668997781,0.014609631172241743,5.529610905476333e-05,2.197695909945487e-07,2
0.8294700394270809,0.6878338414467466,4.221744,6.966618604530419,-0.22346470484342915,9.315360883508708,703.125,2.048680300545909,0.013189677300045494,2.9750472605128102e-05,4.821084664826532e-07,2
0.30505018634764447,0.09295302173906211,1.6968773333333333,4.94619628979302,0.11802154502604316,8.271303212203128,703.125,2.372198858780108,0.002115427008187456,2.1204315667611637e-05,1.6317642645002595e-06,2
0.2474212833614129,0.061034620348240545,1.3693513846153846,5.262630251907227,-0.024300404193401053,8.509964109682262,703.125,1.8574567821308665,0.0011107228034515672,5.075331217806944e-06,5.76287265387439e-08,2
